Tip ID,Frame,Y,X
2014,17,1117,505
2014,18,1116,506
2015,2,1117,499
2015,3,1116,497
2015,4,1116,505
2015,5,1116,506
2015,6,1116,506
2015,7,1116,506
2015,8,1116,506
2015,10,1111,511
2015,11,1110,511
2015,12,1111,511
2015,13,1111,511
2015,14,1115,506
2015,15,1115,507
2015,16,1116,506
2015,17,1117,505
2015,18,1116,506
2016,2,1119,1494
2016,7,1133,1496
2017,2,1125,474
2017,3,1139,474
2017,4,1138,473
2017,5,1135,482
2017,6,1122,477
2017,8,1127,475
2017,9,1130,471
2017,10,1124,479
2017,12,1123,479
2017,13,1126,474
2017,14,1131,475
2017,15,1126,481
2017,16,1124,481
2017,17,1121,482
2017,18,1119,482
2018,2,1125,561
2019,2,1127,331
2019,3,1127,332
2019,4,1128,331
2019,5,1127,330
2019,6,1124,338
2019,7,1128,330
2019,8,1134,317
2019,9,1130,316
2019,10,1131,316
2019,11,1129,328
2019,12,1127,327
2019,13,1128,328
2019,14,1122,337
2019,15,1127,330
2019,16,1132,330
2019,17,1130,325
2019,18,1131,327
2020,2,1131,471
2020,3,1139,474
2020,4,1138,473
2020,5,1135,482
2020,6,1122,477
2020,8,1127,475
2020,9,1130,471
2020,10,1124,479
2020,12,1123,479
2020,13,1126,474
2020,14,1131,475
2020,15,1126,481
2020,16,1124,481
2020,17,1121,482
2020,18,1119,482
2021,2,1132,370
2021,5,1134,360
2021,6,1125,358
2021,7,1125,360
2021,8,1125,365
2021,10,1119,356
2021,11,1119,354
2021,12,1106,348
2021,13,1106,348
2021,14,1104,348
2021,15,1101,346
2021,16,1101,347
2021,17,1100,349
2021,18,1099,350
2022,2,1137,485
2022,3,1136,484
2022,4,1138,473
2022,5,1135,482
2022,6,1122,477
2022,8,1127,475
2022,9,1130,471
2022,10,1124,479
2022,12,1123,479
2022,13,1126,474
2022,14,1131,475
2022,15,1126,481
2022,16,1124,481
2022,17,1121,482
2022,18,1119,482
2023,2,1138,1527
2023,3,1136,1531
2023,5,1149,1527
2023,6,1154,1525
2024,2,1151,1343
2024,3,1162,1340
2024,4,1162,1328
2024,10,1172,1324
2024,11,1168,1323
2024,12,1159,1321
2024,14,1166,1320
2024,15,1163,1318
2024,16,1159,1316
2024,17,1157,1315
2025,2,1157,1101
2025,3,1151,1114
2026,2,1158,277
2026,3,1150,282
2026,18,1153,283
2027,2,1164,862
2027,3,1164,860
2027,4,1164,857
2027,5,1164,854
2027,6,1162,853
2027,8,1151,843
2027,9,1146,842
2027,11,1138,840
2027,12,1135,840
2027,13,1133,839
2027,14,1125,846
2027,15,1119,839
2027,18,1110,846
2028,2,1166,1384
2028,3,1156,1374
2028,4,1155,1368
2028,5,1150,1366
2028,6,1144,1364
2028,7,1132,1363
2029,2,1168,502
2029,3,1167,501
2029,4,1167,501
2029,5,1166,499
2029,6,1179,501
2029,7,1176,499
2029,8,1173,494
2030,2,1168,1252
2030,3,1175,1254
2030,5,1168,1248
2030,6,1160,1244
2030,7,1150,1243
2030,8,1156,1250
2030,13,1169,1243
2031,2,1170,1233
2031,3,1178,1222
2031,4,1172,1226
2031,5,1162,1220
2031,9,1167,1210
2032,2,1174,1571
2032,17,1176,1570
2033,2,1175,1211
2033,3,1178,1222
2033,4,1172,1226
2033,5,1162,1220
2033,9,1167,1210
2034,2,1186,1
2034,3,1186,4
2034,4,1187,16
2035,2,1198,735
2035,17,1208,745
2036,2,1203,1268
2036,3,1199,1264
2036,4,1196,1259
2036,5,1193,1256
2036,8,1204,1248
2036,9,1199,1255
2037,2,1205,1515
2037,5,1200,1507
2037,6,1188,1511
2037,13,1190,1507
2037,15,1187,1508
2037,16,1180,1509
2037,17,1194,1511
2037,18,1190,1512
2038,2,1210,211
2038,3,1211,222
2039,2,1210,222
2039,3,1211,222
2040,2,1220,1125
2040,3,1218,1122
2040,4,1217,1118
2040,11,1219,1104
2040,12,1212,1104
2040,13,1208,1103
2040,14,1203,1102
2040,15,1196,1101
2040,16,1190,1100
2040,17,1185,1099
2040,18,1184,1099
2041,2,1222,837
2041,3,1224,831
2042,2,1222,1029
2042,4,1222,1030
2043,2,1223,1033
2043,4,1222,1030
2044,2,1228,1571
2044,8,1241,1574
2044,10,1231,1570
2044,11,1222,1570
2044,12,1222,1570
2044,14,1221,1570
2044,17,1216,1568
2044,18,1205,1568
2045,2,1231,566
2045,15,1230,560
2045,16,1229,560
2045,17,1219,559
2045,18,1229,562
2046,2,1231,817
2046,4,1231,809
2046,10,1241,808
2047,2,1233,1345
2047,4,1247,1340
2047,5,1246,1336
2048,2,1233,1484
2048,5,1219,1488
2049,2,1237,814
2049,4,1231,809
2049,10,1241,808
2050,2,1241,1436
2050,3,1236,1447
2050,5,1239,1458
2050,6,1238,1453
2050,7,1228,1459
2050,11,1231,1452
2050,12,1227,1452
2050,13,1230,1450
2050,14,1227,1451
2050,15,1233,1453
2050,16,1229,1451
2050,17,1231,1439
2051,2,1244,1480
2051,5,1249,1483
2051,6,1249,1483
2051,9,1249,1484
2051,15,1247,1481
2051,16,1250,1483
2051,17,1252,1485
2051,18,1251,1483
2052,2,1247,865
2052,3,1252,861
2053,2,1251,863
2053,3,1252,861
2054,2,1251,1535
2055,2,1252,176
2055,3,1251,176
2055,10,1242,180
2056,2,1256,860
2056,3,1252,861
2057,2,1257,545
2057,3,1249,542
2057,4,1249,542
2057,5,1248,541
2057,6,1246,540
2057,7,1241,540
2057,8,1249,548
2057,9,1246,547
2057,10,1247,543
2057,11,1246,545
2057,12,1245,546
2057,13,1245,545
2057,14,1241,545
2057,15,1234,557
2057,16,1229,560
2057,17,1219,559
2057,18,1229,562
2058,2,1257,565
2058,3,1253,568
2058,6,1255,575
2058,7,1255,575
2058,8,1265,578
2058,9,1271,574
2058,10,1275,579
2058,11,1266,571
2058,12,1265,571
2058,13,1255,572
2058,14,1261,571
2058,17,1266,569
2058,18,1266,569
2059,2,1258,78
2059,4,1252,78
2059,5,1251,78
2059,6,1249,79
2059,7,1246,79
2059,8,1246,79
2059,11,1232,78
2059,12,1241,74
2059,13,1230,74
2060,2,1263,182
2060,3,1258,188
2061,2,1263,566
2061,3,1264,559
2061,4,1273,562
2061,5,1272,567
2061,6,1277,557
2061,7,1275,562
2061,8,1277,570
2061,9,1275,569
2061,10,1275,579
2061,11,1266,571
2061,12,1265,571
2061,13,1255,572
2061,14,1261,571
2061,17,1266,569
2061,18,1266,569
2062,2,1272,161
2063,2,1275,1252
2064,2,1280,558
2064,3,1271,561
2064,4,1273,562
2064,5,1272,567
2064,6,1277,557
2064,7,1275,562
2064,8,1277,570
2064,9,1275,569
2064,10,1275,579
2064,11,1266,571
2064,12,1265,571
2064,13,1255,572
2064,14,1261,571
2064,17,1266,569
2064,18,1266,569
2065,2,1290,1204
2065,3,1286,1192
2066,2,1309,1472
2066,5,1309,1460
2066,7,1295,1462
2067,2,1310,572
2067,3,1309,571
2067,5,1309,573
2067,6,1302,571
2067,7,1301,570
2067,8,1302,575
2067,9,1299,576
2067,10,1297,575
2067,15,1291,576
2067,16,1291,581
2067,17,1292,577
2068,2,1323,1471
2068,3,1326,1484
2068,4,1326,1478
2068,5,1326,1480
2068,6,1326,1486
2069,2,1324,1497
2069,3,1326,1498
2069,4,1326,1494
2069,5,1326,1492
2069,6,1326,1486
2070,2,1326,1493
2070,3,1326,1498
2070,4,1326,1494
2070,5,1326,1492
2070,6,1326,1486
2071,3,0,471
2071,4,1,469
2071,5,0,472
2071,6,0,461
2071,7,0,456
2071,8,3,450
2071,9,3,450
2071,10,0,454
2071,11,2,449
2071,12,2,440
2071,13,1,438
2071,18,0,442
2072,3,0,1368
2073,3,0,1492
2073,4,2,1490
2073,5,5,1491
2073,6,3,1491
2073,7,0,1490
2073,8,4,1488
2073,9,0,1489
2073,10,0,1490
2073,11,0,1489
2073,12,13,1490
2073,13,0,1489
2074,3,1,1461
2074,4,0,1459
2074,5,1,1459
2074,6,0,1459
2074,7,0,1458
2074,8,0,1458
2074,9,0,1456
2074,10,1,1456
2074,11,0,1453
2074,13,0,1448
2074,18,7,1447
2075,3,24,1443
2075,5,25,1439
2075,7,29,1438
2075,8,29,1437
2075,11,20,1439
2075,12,21,1440
2075,13,18,1440
2075,15,17,1451
2075,18,9,1452
2076,3,29,654
2077,3,32,584
2077,4,33,582
2077,5,30,577
2078,3,41,574
2078,4,33,582
2078,5,30,577
2079,3,41,1458
2079,4,42,1460
2079,5,43,1458
2079,6,42,1459
2079,7,41,1468
2079,8,41,1476
2079,9,40,1478
2079,10,41,1479
2079,11,46,1480
2079,12,50,1481
2079,13,52,1483
2079,15,60,1485
2079,18,67,1491
2080,3,42,433
2080,4,43,433
2080,7,43,433
2080,8,44,434
2080,9,42,434
2080,10,43,433
2080,11,43,432
2080,12,43,435
2080,13,39,442
2080,14,40,441
2080,15,39,441
2080,18,33,438
2081,3,43,687
2081,4,46,684
2081,5,43,677
2081,6,42,675
2081,7,40,673
2081,8,39,671
2081,9,38,671
2081,10,39,672
2081,11,40,672
2081,12,37,673
2081,13,38,677
2081,14,38,679
2081,15,37,681
2081,16,37,683
2081,17,36,684
2081,18,36,686
2082,3,46,1423
2083,3,78,962
2084,3,81,1345
2084,4,93,1338
2084,9,88,1325
2084,13,83,1317
2085,3,84,424
2085,4,84,424
2085,8,83,433
2085,9,88,440
2085,10,90,440
2085,11,87,438
2085,12,87,438
2085,13,92,440
2085,14,91,440
2085,16,90,440
2086,3,86,1344
2086,4,93,1338
2086,9,88,1325
2086,13,83,1317
2087,3,87,1384
2087,7,92,1377
2087,8,96,1364
2087,9,98,1359
2087,10,99,1357
2087,11,101,1353
2087,12,104,1354
2087,13,106,1356
2087,18,112,1356
2088,3,94,763
2088,4,95,763
2088,5,95,763
2088,6,95,764
2088,7,95,764
2088,8,95,764
2088,9,95,765
2088,12,95,764
2089,3,100,574
2090,3,145,1319
2090,4,148,1323
2090,5,151,1321
2091,3,149,98
2091,4,149,98
2091,5,151,98
2091,6,148,99
2091,7,150,103
2091,8,150,104
2091,9,150,105
2091,10,151,106
2091,11,153,107
2091,12,155,107
2091,13,156,109
2091,14,156,103
2091,15,156,101
2091,16,161,97
2091,17,162,95
2091,18,165,94
2092,3,165,365
2093,3,167,186
2093,6,168,181
2094,3,184,274
2095,3,184,278
2095,12,198,282
2095,14,207,292
2095,15,208,289
2095,16,210,294
2095,17,208,284
2095,18,210,281
2096,3,213,516
2096,6,213,504
2096,7,211,499
2096,8,211,500
2096,9,211,499
2096,10,211,500
2096,11,212,500
2096,12,212,500
2096,13,211,500
2096,14,212,499
2096,15,211,500
2096,16,212,500
2096,17,212,499
2096,18,212,499
2097,3,214,1487
2097,4,208,1496
2097,7,198,1502
2097,8,200,1502
2097,9,192,1504
2097,17,205,1497
2097,18,207,1489
2098,3,216,512
2098,4,211,499
2098,5,211,500
2098,6,213,504
2098,7,211,499
2098,8,211,500
2098,9,211,499
2098,10,211,500
2098,11,212,500
2098,12,212,500
2098,13,211,500
2098,14,212,499
2098,15,211,500
2098,16,212,500
2098,17,212,499
2098,18,212,499
2099,3,216,1482
2099,7,212,1474
2099,8,210,1476
2099,9,208,1476
2099,10,209,1472
2099,11,210,1468
2099,12,212,1468
2099,13,212,1470
2099,15,211,1470
2099,17,212,1474
2099,18,209,1469
2100,3,218,1477
2100,7,212,1474
2100,8,210,1476
2100,9,208,1476
2100,10,209,1472
2100,11,210,1468
2100,12,212,1468
2100,13,212,1470
2100,15,211,1470
2100,17,212,1474
2100,18,209,1469
2101,3,231,1439
2101,4,234,1431
2101,5,233,1425
2101,7,234,1425
2101,8,234,1431
2101,9,238,1427
2101,10,237,1428
2101,11,237,1429
2101,12,235,1431
2101,13,226,1432
2101,15,230,1436
2101,17,226,1438
2101,18,236,1431
2102,3,232,424
2102,4,227,428
2102,5,228,428
2102,6,227,428
2102,7,227,429
2102,9,232,430
2102,10,233,430
2102,11,233,432
2102,14,228,429
2102,15,229,428
2103,3,232,430
2103,4,227,428
2103,5,228,428
2103,6,227,428
2103,7,227,429
2103,9,232,430
2103,10,233,430
2103,11,233,432
2103,14,228,429
2103,15,229,428
2104,3,259,1000
2105,3,269,1267
2105,8,257,1275
2105,13,247,1285
2105,15,246,1291
2105,18,246,1302
2106,3,346,926
2106,5,351,918
2106,8,349,910
2106,9,352,911
2106,11,356,906
2106,12,360,907
2106,13,364,908
2107,3,351,36
2108,3,355,902
2108,5,365,895
2108,6,366,883
2109,3,359,641
2110,3,360,1024
2110,5,366,1025
2110,9,366,1018
2110,10,366,1011
2110,11,368,1010
2110,12,371,1011
2111,3,362,984
2112,3,364,969
2112,13,361,969
2113,3,373,455
2113,5,361,451
2113,6,362,452
2113,7,362,452
2113,8,362,452
2113,9,361,450
2113,10,362,447
2113,11,362,447
2113,12,362,447
2113,13,362,449
2113,14,362,447
2113,15,361,450
2113,16,361,449
2113,17,361,450
2113,18,362,450
2114,3,378,907
2114,8,380,905
2114,9,379,906
2114,10,379,906
2114,12,376,897
2114,13,378,901
2114,18,382,906
2115,3,405,886
2115,4,406,882
2115,5,401,880
2115,7,406,875
2115,8,408,875
2115,10,419,874
2115,14,425,874
2115,15,425,874
2115,16,428,876
2116,3,414,1366
2116,10,424,1356
2116,13,423,1353
2116,15,421,1347
2117,3,430,341
2117,4,421,350
2117,5,421,351
2117,7,416,344
2117,8,423,350
2117,9,423,350
2117,10,424,351
2117,11,424,351
2117,12,425,353
2117,13,424,356
2117,14,425,357
2117,15,424,357
2117,16,420,352
2117,17,417,347
2117,18,416,350
2118,3,432,175
2118,4,431,175
2118,9,434,180
2118,10,435,182
2118,12,432,182
2118,13,435,189
2118,18,434,197
2119,3,437,435
2119,4,451,437
2119,5,453,437
2119,6,451,437
2119,7,451,437
2119,8,451,437
2119,9,449,436
2119,10,450,436
2119,13,457,449
2119,16,453,436
2119,17,451,436
2119,18,453,436
2120,3,439,78
2120,13,447,85
2120,18,446,83
2121,3,444,183
2121,4,447,185
2121,5,445,185
2121,6,444,185
2121,7,446,187
2121,8,448,189
2121,9,448,190
2121,10,450,192
2121,11,452,194
2121,12,451,196
2121,13,449,198
2121,14,452,201
2121,15,452,203
2121,16,452,205
2121,17,453,208
2121,18,450,209
2122,3,464,517
2122,4,472,507
2122,5,473,505
2122,6,473,504
2122,7,474,502
2122,8,474,502
2122,9,472,503
2122,10,473,502
2122,11,472,502
2122,12,475,500
2122,13,473,501
2122,14,474,501
2122,15,483,506
2122,16,484,507
2122,17,485,509
2122,18,487,510
2123,3,481,395
2123,4,485,403
2123,5,480,402
2123,6,482,405
2123,7,475,403
2123,8,476,402
2123,9,477,403
2123,10,477,402
2123,11,477,402
2123,12,478,404
2123,14,479,405
2123,16,478,405
2123,17,479,407
2124,3,481,513
2124,4,481,513
2124,5,473,505
2124,6,473,504
2124,7,474,502
2124,8,474,502
2124,9,472,503
2124,10,473,502
2124,11,472,502
2124,12,475,500
2124,13,473,501
2124,14,474,501
2124,15,483,506
2124,16,484,507
2124,17,485,509
2124,18,487,510
2125,3,486,1229
2125,5,490,1221
2125,9,495,1220
2126,3,490,516
2126,4,481,513
2126,5,473,505
2126,6,473,504
2126,7,474,502
2126,8,474,502
2126,9,472,503
2126,10,473,502
2126,11,472,502
2126,12,475,500
2126,13,473,501
2126,14,474,501
2126,15,483,506
2126,16,484,507
2126,17,485,509
2126,18,487,510
2127,3,500,550
2127,4,501,549
2127,5,488,552
2127,6,487,554
2127,7,488,552
2127,8,488,552
2127,9,489,552
2127,10,488,552
2127,11,489,551
2127,12,491,550
2127,13,489,551
2127,14,494,550
2127,15,494,550
2127,16,496,551
2127,17,498,551
2127,18,497,548
2128,3,500,555
2128,4,501,555
2128,5,488,552
2128,6,487,554
2128,7,488,552
2128,8,488,552
2128,9,489,552
2128,10,488,552
2128,11,489,551
2128,12,491,550
2128,13,489,551
2128,14,494,550
2128,15,494,550
2128,16,496,551
2128,17,498,551
2128,18,497,548
2129,3,505,619
2129,7,506,607
2129,12,513,595
2130,3,508,487
2130,4,501,485
2130,5,502,486
2130,6,500,484
2130,8,503,485
2130,9,501,483
2130,10,502,483
2130,11,503,483
2130,13,503,484
2130,14,509,482
2130,15,509,489
2130,16,511,484
2130,17,512,485
2130,18,511,484
2131,3,515,491
2131,5,502,486
2131,6,500,484
2131,8,503,485
2131,9,501,483
2131,10,502,483
2131,11,503,483
2131,13,503,484
2131,14,509,482
2131,15,509,489
2131,16,511,484
2131,17,512,485
2131,18,511,484
2132,3,528,479
2132,4,540,486
2132,5,546,481
2132,6,547,480
2132,7,540,480
2132,8,544,470
2132,9,544,472
2132,10,545,471
2132,11,545,470
2132,12,544,470
2132,13,545,471
2132,14,541,464
2132,15,545,472
2132,16,543,477
2132,17,542,481
2132,18,546,472
2133,3,529,163
2133,4,529,164
2133,5,528,165
2133,6,528,165
2133,7,528,165
2133,8,529,166
2133,9,529,166
2133,11,532,174
2133,12,530,177
2133,13,537,181
2133,14,538,179
2133,16,541,173
2133,18,549,164
2134,3,530,879
2134,6,536,870
2134,14,524,866
2135,3,534,483
2135,4,540,486
2135,5,546,481
2135,6,547,480
2135,7,540,480
2135,8,544,470
2135,9,544,472
2135,10,545,471
2135,11,545,470
2135,12,544,470
2135,13,545,471
2135,14,541,464
2135,15,545,472
2135,16,543,477
2135,17,542,481
2135,18,546,472
2136,3,546,174
2136,4,546,175
2136,5,546,175
2136,7,552,169
2136,8,551,170
2136,9,551,170
2136,10,551,170
2136,11,551,170
2136,12,549,171
2136,13,548,173
2136,14,547,173
2136,15,551,162
2136,16,550,164
2136,17,559,166
2136,18,559,162
2137,3,550,456
2137,4,545,464
2137,5,546,464
2137,7,546,464
2137,8,546,464
2137,9,539,465
2137,10,539,465
2137,11,538,465
2137,12,538,466
2137,13,539,466
2137,14,541,464
2137,15,545,472
2137,16,543,477
2137,17,542,481
2137,18,546,472
2138,3,562,632
2138,4,562,630
2138,5,564,625
2138,6,564,619
2138,7,572,611
2138,8,573,608
2138,9,575,603
2138,10,577,600
2138,12,579,597
2138,13,582,593
2138,14,584,592
2138,18,592,585
2139,3,603,499
2139,4,604,499
2139,5,604,498
2139,6,598,490
2139,7,599,491
2139,8,605,497
2139,9,593,494
2139,10,594,494
2139,11,592,493
2139,12,594,494
2139,13,594,494
2139,14,595,494
2139,15,594,494
2139,16,597,505
2139,18,604,505
2140,3,603,799
2140,8,601,791
2140,9,605,789
2140,10,616,784
2140,14,617,783
2141,3,607,1120
2141,5,616,1126
2142,3,613,490
2142,4,606,490
2142,5,601,491
2142,6,598,490
2142,7,599,491
2142,8,605,497
2142,9,593,494
2142,10,594,494
2142,11,592,493
2142,12,594,494
2142,13,594,494
2142,14,595,494
2142,15,594,494
2142,16,597,505
2142,18,604,505
2143,3,614,1134
2143,5,616,1126
2144,3,615,1128
2144,5,616,1126
2145,3,649,494
2145,4,649,495
2145,7,641,484
2145,8,641,484
2145,14,645,495
2145,15,633,496
2145,17,634,495
2145,18,633,495
2146,3,658,619
2146,5,665,617
2146,6,666,616
2146,7,665,616
2146,8,665,616
2146,13,663,618
2147,3,661,115
2147,4,663,116
2147,5,661,122
2147,6,658,125
2147,7,660,123
2147,8,660,123
2147,9,659,123
2147,10,659,123
2147,11,660,123
2147,13,653,127
2148,3,661,508
2148,4,660,507
2148,7,662,500
2148,8,665,498
2148,9,669,500
2148,10,665,502
2148,11,666,500
2148,12,665,501
2148,13,664,501
2148,14,665,500
2149,3,663,485
2149,4,669,493
2149,6,681,491
2149,7,682,491
2149,8,675,491
2149,9,675,491
2149,10,663,492
2149,11,670,491
2149,12,665,501
2149,13,664,501
2149,14,665,500
2150,3,769,504
2150,4,766,494
2150,5,766,492
2150,7,766,495
2150,8,767,485
2150,9,760,473
2150,10,767,474
2150,11,768,474
2150,12,767,470
2150,13,768,474
2150,14,768,474
2150,16,767,473
2150,17,772,479
2150,18,772,478
2151,3,773,484
2151,4,768,473
2151,5,777,465
2151,6,781,461
2151,7,780,460
2151,8,781,460
2151,9,783,456
2151,11,783,453
2151,12,782,454
2151,13,783,454
2151,14,788,449
2151,17,788,448
2152,3,790,112
2152,8,790,98
2152,9,788,98
2152,10,788,99
2152,11,788,99
2152,13,789,108
2152,14,786,103
2152,15,789,113
2152,17,780,104
2152,18,779,105
2153,3,820,350
2153,4,821,348
2153,5,822,346
2153,6,823,335
2153,7,824,327
2153,8,828,329
2153,10,823,321
2153,12,823,332
2153,17,827,345
2154,3,821,144
2154,9,819,149
2154,13,821,152
2154,16,831,143
2155,3,837,314
2155,4,830,318
2155,5,824,313
2155,6,810,314
2155,10,823,321
2155,12,823,332
2155,17,827,345
2156,3,848,376
2156,11,845,367
2156,12,846,371
2156,13,847,370
2156,14,845,370
2156,16,846,365
2156,17,844,365
2156,18,845,364
2157,3,851,372
2157,11,845,367
2157,12,846,371
2157,13,847,370
2157,14,845,370
2157,16,846,365
2157,17,844,365
2157,18,845,364
2158,3,873,1188
2158,4,872,1182
2158,5,872,1187
2158,6,870,1188
2158,7,869,1188
2158,8,859,1188
2158,9,855,1190
2158,10,853,1190
2158,11,852,1191
2158,12,851,1193
2158,13,851,1195
2158,14,850,1197
2158,15,848,1195
2158,16,848,1200
2158,17,848,1202
2158,18,843,1203
2159,3,891,935
2160,3,939,1057
2160,4,938,1051
2160,7,944,1052
2161,3,943,1057
2161,4,938,1051
2161,7,944,1052
2162,3,966,1588
2163,3,973,1129
2163,8,973,1128
2163,17,977,1129
2163,18,982,1122
2164,3,974,1116
2164,4,981,1113
2164,6,978,1110
2164,7,977,1110
2164,8,983,1119
2164,17,977,1129
2164,18,982,1122
2165,3,978,1117
2165,4,981,1113
2165,6,978,1110
2165,7,977,1110
2165,8,983,1119
2165,17,977,1129
2165,18,982,1122
2166,3,990,1497
2166,4,992,1493
2166,5,995,1490
2166,6,1000,1481
2167,3,1007,806
2167,4,1006,816
2167,6,1016,817
2167,7,1016,816
2167,8,1016,812
2167,9,1017,820
2167,10,1017,823
2167,12,1016,824
2167,13,1021,824
2167,14,1007,824
2167,15,1006,827
2167,16,1006,826
2167,17,1002,827
2167,18,1004,826
2168,3,1018,869
2168,4,1021,866
2168,5,1033,872
2168,6,1031,873
2168,7,1032,874
2168,8,1035,876
2168,9,1033,880
2168,10,1028,873
2168,11,1032,872
2168,12,1031,872
2168,13,1030,877
2168,14,1024,873
2168,15,1020,871
2168,16,1018,876
2168,18,1015,867
2169,3,1019,1259
2169,5,1016,1262
2170,3,1031,467
2171,3,1033,1598
2171,4,1037,1592
2171,6,1035,1590
2171,13,1045,1601
2171,14,1049,1603
2171,15,1048,1612
2171,16,1047,1614
2171,17,1054,1627
2171,18,1042,1623
2172,3,1073,1095
2172,7,1067,1087
2173,3,1079,624
2173,4,1080,624
2173,5,1081,622
2173,6,1081,622
2173,7,1080,621
2173,8,1080,619
2173,9,1080,620
2173,10,1081,620
2173,11,1080,619
2173,12,1081,620
2173,13,1081,618
2173,14,1081,618
2173,16,1081,604
2173,17,1079,606
2174,3,1079,781
2174,4,1084,776
2174,5,1085,772
2174,6,1087,771
2174,7,1087,770
2174,8,1085,766
2174,9,1082,765
2174,10,1083,765
2174,11,1082,764
2174,12,1079,763
2174,13,1080,763
2174,14,1068,762
2174,15,1065,762
2174,16,1064,762
2174,17,1060,762
2174,18,1058,761
2175,3,1083,429
2175,10,1095,427
2175,17,1109,424
2175,18,1112,415
2176,3,1083,663
2176,8,1076,653
2177,3,1088,1534
2177,6,1093,1543
2177,8,1096,1555
2177,9,1085,1553
2177,10,1077,1553
2177,11,1068,1557
2177,12,1061,1564
2177,13,1060,1559
2177,14,1065,1561
2177,15,1061,1561
2177,16,1059,1563
2177,17,1058,1565
2177,18,1047,1556
2178,3,1098,1575
2178,17,1104,1580
2179,3,1109,504
2179,4,1116,505
2179,5,1116,506
2179,6,1116,506
2179,7,1116,506
2179,8,1116,506
2179,10,1111,511
2179,11,1110,511
2179,12,1111,511
2179,13,1111,511
2179,14,1115,506
2179,15,1115,507
2179,16,1116,506
2179,17,1117,505
2179,18,1116,506
2180,3,1117,1370
2180,4,1108,1362
2180,8,1114,1359
2180,9,1105,1358
2180,10,1098,1357
2180,11,1090,1356
2180,12,1086,1356
2180,13,1083,1353
2180,14,1081,1351
2180,16,1070,1343
2180,18,1063,1346
2181,3,1126,415
2181,6,1118,403
2181,7,1118,406
2181,8,1118,405
2181,11,1131,401
2181,15,1131,402
2182,3,1134,1300
2182,4,1126,1293
2182,5,1131,1281
2182,6,1122,1277
2182,7,1127,1290
2182,9,1132,1281
2182,10,1125,1280
2182,11,1116,1278
2182,12,1110,1277
2182,13,1106,1274
2182,15,1095,1271
2182,16,1092,1270
2182,17,1091,1269
2183,3,1138,1522
2183,4,1141,1516
2183,5,1141,1514
2183,6,1138,1511
2183,7,1128,1511
2183,9,1124,1519
2183,13,1115,1518
2183,15,1111,1517
2183,16,1100,1520
2183,17,1106,1518
2183,18,1101,1516
2184,3,1139,1295
2184,4,1148,1297
2184,5,1146,1294
2184,6,1133,1291
2184,7,1127,1290
2184,9,1132,1281
2184,10,1125,1280
2184,11,1116,1278
2184,12,1110,1277
2184,13,1106,1274
2184,15,1095,1271
2184,16,1092,1270
2184,17,1091,1269
2185,3,1139,1300
2185,4,1148,1297
2185,5,1146,1294
2185,6,1133,1291
2185,7,1127,1290
2185,9,1132,1281
2185,10,1125,1280
2185,11,1116,1278
2185,12,1110,1277
2185,13,1106,1274
2185,15,1095,1271
2185,16,1092,1270
2185,17,1091,1269
2186,3,1141,548
2186,7,1139,544
2186,8,1137,542
2187,3,1142,1506
2187,4,1145,1501
2187,5,1146,1499
2187,6,1142,1497
2187,7,1133,1496
2188,3,1143,562
2189,3,1144,283
2189,4,1132,289
2189,7,1131,292
2189,12,1130,286
2190,3,1154,1533
2190,5,1149,1527
2190,6,1154,1525
2191,3,1157,476
2191,6,1156,473
2191,11,1164,478
2191,14,1151,482
2191,18,1140,484
2192,3,1160,481
2192,6,1162,482
2192,11,1164,478
2192,14,1151,482
2192,18,1140,484
2193,3,1160,531
2193,6,1169,530
2193,7,1170,527
2193,8,1168,526
2193,10,1164,525
2193,12,1167,529
2194,3,1161,854
2194,4,1164,857
2194,5,1164,854
2194,6,1162,853
2194,8,1151,843
2194,9,1146,842
2194,11,1138,840
2194,12,1135,840
2194,13,1133,839
2194,14,1125,846
2194,15,1119,839
2194,18,1110,846
2195,3,1176,850
2195,4,1175,849
2195,5,1164,854
2195,6,1162,853
2195,8,1151,843
2195,9,1146,842
2195,11,1138,840
2195,12,1135,840
2195,13,1133,839
2195,14,1125,846
2195,15,1119,839
2195,18,1110,846
2196,3,1185,16
2196,4,1187,16
2197,3,1193,603
2197,7,1193,616
2197,8,1189,603
2198,3,1194,667
2198,5,1193,660
2199,3,1197,707
2199,18,1210,708
2200,3,1211,1347
2201,3,1225,203
2202,3,1236,1455
2202,5,1239,1458
2202,6,1238,1453
2202,7,1228,1459
2202,11,1231,1452
2202,12,1227,1452
2202,13,1230,1450
2202,14,1227,1451
2202,15,1233,1453
2202,16,1229,1451
2202,17,1231,1439
2203,3,1237,757
2203,4,1236,758
2203,5,1243,759
2203,6,1236,756
2203,7,1240,758
2203,9,1242,750
2203,11,1238,757
2203,12,1233,762
2203,14,1237,757
2203,15,1237,756
2203,16,1242,744
2203,17,1242,745
2203,18,1242,745
2204,3,1238,1553
2204,4,1232,1552
2204,6,1223,1555
2204,17,1216,1568
2204,18,1205,1568
2205,3,1241,746
2205,4,1241,746
2205,5,1241,746
2205,6,1241,746
2205,7,1240,758
2205,9,1242,750
2205,11,1238,757
2205,12,1233,762
2205,14,1237,757
2205,15,1237,756
2205,16,1242,744
2205,17,1242,745
2205,18,1242,745
2206,3,1242,530
2206,4,1242,539
2206,5,1242,540
2206,6,1246,540
